"poIDs","Mtn","elevation","SR","Vol","FEve","FDis","PD","PEve","MPD","SES.Vol","SES.FEve","SES.FDis","SES.PD","SES.PEve","SES.MPD","elev_scaled","Lon","Lat","temp.10min","temp.0.5deg","temp.1deg","prec.10min","prec.0.5deg","prec.1deg","AI.30sec","AI.10min","AI.0.5deg","AI.1deg","Novel_or_update","Previous_use","Method_simple","DataSource","EffortGrade","Biome","Location","Latitude","Longitude","Aridity","Mtn_Height_m","Mtn_Base_m","Elev_range_sampled_m","Elev_coverage","n_100m_bins","bin_extent","bin_min","bin_max","extent_sum","U800g_SR_NativeRodents","U800g_min_SR_per_bin","U800g_max_SR_per_bin","apparent_pattern","Aridity_AI.5deg.Cat","Aridity_.5deg","elev_scaledGlob","LatitudeAbs_scaled","aridity_scaled","elev_norm","elev_normScaledGlob"
214,"Itatiaia",500,3,0.000159514981933746,0.944235441478891,0.122057893801593,148.299718037245,0.321133448888688,98.8664786914967,-0.70019831518583,1.33929623117951,-0.479979484270956,0.921343200854408,-1.05763487816599,0.921343200854409,-1.59934196994955,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-1.89056191624129,-0.686695353397798,0.945786091750658,0,-1.64857738484993
215,"Itatiaia",600,3,0.000159514981933746,0.944235441478891,0.122057893801593,148.299718037245,0.321133448888688,98.8664786914967,-0.788229969353385,1.35517107404794,-0.490288143112746,0.941505110062588,-1.06261777022962,0.941505110062588,-1.42163730662182,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-1.77483976318388,-0.686695353397798,0.945786091750658,0.0555555555555556,-1.4656350962632
216,"Itatiaia",700,5,0.00117093742718485,0.781439434073844,0.125738440473647,175.368734445213,0.495212038005188,72.4374824616305,-1.11495175128876,0.434732335760378,-0.925735931388564,0.400533062605583,-0.527737079071266,0.298071009219267,-1.24393264329409,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-1.65911761012647,-0.686695353397798,0.945786091750658,0.111111111111111,-1.28269280767647
217,"Itatiaia",800,13,0.0503203918579503,0.913194427721923,0.148644857246124,347.019257534872,0.631012326748486,75.3035352289247,0.161609850236908,1.25884264600097,0.314043017442963,0.692847538484391,-0.167687910009827,0.167368569895197,-1.06622797996637,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-1.54339545706906,-0.686695353397798,0.945786091750658,0.166666666666667,-1.09975051908973
218,"Itatiaia",900,11,0.0467043746672398,0.842138902324751,0.148753877232663,317.306510020782,0.602043100713804,80.7507729990975,0.348889794947161,-0.851300832097697,0.121203822027714,0.792302696980403,-0.755472744079068,0.785495359600353,-0.888523316638639,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-1.42767330401165,-0.686695353397798,0.945786091750658,0.222222222222222,-0.916808230503
219,"Itatiaia",1000,11,0.0467043746672398,0.842138902324751,0.148753877232663,317.306510020782,0.602043100713804,80.7507729990975,0.455121097271884,-0.822298395269247,0.255668309849126,0.923089066307916,-0.789716939961659,0.917659094142027,-0.710818653310911,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-1.31195115095424,-0.686695353397798,0.945786091750658,0.277777777777778,-0.733865941916266
220,"Itatiaia",1100,13,0.0538639318196835,0.906846539963302,0.150950923509525,347.01014414914,0.631081727311542,84.3345595109102,0.439683724862839,0.90796399405099,0.592394607178888,0.704882563599118,-0.184552426260562,1.32139711543271,-0.533113989983183,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-1.19622899789683,-0.686695353397798,0.945786091750658,0.333333333333333,-0.550923653329532
221,"Itatiaia",1200,10,0.0565135349016779,0.850837740534011,0.173327685314187,314.21951750108,0.625303952598925,85.6632197179976,1.19146541700414,0.174917104931998,2.45098053732019,1.45699863587753,-0.00239555835730676,1.31612773501998,-0.355409326655455,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-1.08050684483942,-0.686695353397798,0.945786091750658,0.388888888888889,-0.367981364742799
222,"Itatiaia",1300,9,0.0538639318196835,0.809071948171693,0.157407412839707,279.781115619993,0.585933664302709,75.3933935827267,1.37134878933555,-0.592934293592003,0.756790675276351,0.949410836743523,-0.896350269332646,0.425955076547924,-0.177704663327728,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-0.964784691782005,-0.686695353397798,0.945786091750658,0.444444444444444,-0.185039076156065
223,"Itatiaia",1400,8,0.0176696707745056,0.774753082815944,0.147408306586666,217.616012300377,0.639669996082468,58.6555801472286,-0.404217653537505,-0.664343572151031,-0.0911996948063227,-0.332713346326531,0.471376094056794,-0.673914196512475,0,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-0.849062538724595,-0.686695353397798,0.945786091750658,0.5,-0.00209678756933182
224,"Itatiaia",1500,8,0.0176696707745056,0.774753082815944,0.147408306586666,217.616012300377,0.639669996082468,58.6555801472286,-0.381087499355163,-0.707765886319472,-0.0717041619932604,-0.324684570265638,0.514045125510938,-0.685729616373072,0.177704663327728,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-0.733340385667184,-0.686695353397798,0.945786091750658,0.555555555555556,0.180845501017402
225,"Itatiaia",1600,8,0.0176696707745056,0.774753082815944,0.147408306586666,217.616012300377,0.639669996082468,58.6555801472286,-0.417310924908442,-0.71120551025385,-0.134419408096414,-0.430448096857878,0.530618575331852,-0.750808458051,0.355409326655455,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-0.617618232609774,-0.686695353397798,0.945786091750658,0.611111111111111,0.363787789604135
226,"Itatiaia",1700,7,0.0139071746482065,0.770257194457967,0.150119890040647,202.800292554648,0.598612263763758,61.2179406580089,-0.369036464853969,-0.180827674611786,-0.0101687792441177,-0.153749698489779,-0.0182156270305884,-0.456701505353434,0.533113989983183,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-0.501896079552364,-0.686695353397798,0.945786091750658,0.666666666666667,0.546730078190869
227,"Itatiaia",1800,7,0.0139071746482065,0.770257194457967,0.150119890040647,202.800292554648,0.598612263763758,61.2179406580089,-0.35037697002582,-0.216577440284302,0.0416701368972362,-0.121724431131087,-0.0396842964656948,-0.419733529355759,0.710818653310911,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-0.386173926494953,-0.686695353397798,0.945786091750658,0.722222222222222,0.729672366777602
228,"Itatiaia",1900,7,0.0139071746482065,0.770257194457967,0.150119890040647,202.800292554648,0.598612263763758,61.2179406580089,-0.349484942135747,-0.187863218231954,0.0374332160652264,-0.146097781299441,-0.0128352414844934,-0.436416147297083,0.888523316638639,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-0.270451773437543,-0.686695353397798,0.945786091750658,0.777777777777778,0.912614655364336
229,"Itatiaia",2000,7,0.0139071746482065,0.770257194457967,0.150119890040647,202.800292554648,0.598612263763758,61.2179406580089,-0.350207007795595,-0.190453142046492,0.0254597962085335,-0.108012584512343,-0.0903288505102897,-0.40380467221606,1.06622797996637,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-0.154729620380133,-0.686695353397798,0.945786091750658,0.833333333333333,1.09555694395107
230,"Itatiaia",2100,12,0.0140529331925292,0.83311003736055,0.122080355591326,243.545672493305,0.632940224461949,49.7744859741722,-1.96372810141227,-2.05529151562863,-2.69207111425686,-2.62895922487983,0.0153636301893942,-2.6941042931934,1.24393264329409,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",-0.0390074673227225,-0.686695353397798,0.945786091750658,0.888888888888889,1.2784992325378
231,"Itatiaia",2200,5,0.00698734910766204,0.666355582609535,0.148100797576922,177.325034831439,0.51021069308966,73.0674520617322,-0.430054061013949,-1.25899738140855,-0.0965860302756482,0.425253353188176,-0.471110989375656,0.317567900380538,1.42163730662182,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",0.0767146857346879,-0.686695353397798,0.945786091750658,0.944444444444444,1.46144152112454
232,"Itatiaia",2300,5,0.00698734910766204,0.666355582609535,0.148100797576922,177.325034831439,0.51021069308966,73.0674520617322,-0.372810786655027,-1.21067166917041,-0.025267196889824,0.477173901712954,-0.460599302752995,0.375618367103353,1.59934196994955,-44.63,-22.37,17.4,16.38888889,18.25277778,170.6,172.7555556,157.4527778,2.111,1.1424,1.227333333,1.20205,"legacy","Guo 2013","Gamma","combo","Low","Tropical","continental",-22.37,-44.63,"wet",2791,400,1999,0.84,20,"0400-2399",400,2399,2000,21,1,13,"bimodal","HyperHumid","humid",0.192436838792098,-0.686695353397798,0.945786091750658,1,1.64438380971127
825,"Tucuman",300,10,0.0679845693992826,0.877515491331383,0.174251906494054,256.414232794859,0.641103660812533,81.8245732812805,1.41561116456271,-0.040551221525648,0.874891384193174,0.0526732915605828,-0.894090460835173,0.991175381199445,-1.66802789939819,-65.5,-27,19.9,20.03333333,18.83055556,96.2,92.81111111,74.6,0.5357,0.5513,0.533666667,0.429347222,"novel","none","Gamma","records compilation","Medium","Subtropical","continental",-27,-65.5,"dry",5500,300,4100,0.79,41,"0300-4399",300,4399,4100,32,1,18,"low-mid peak","HumidSub","dry",-2.12200622235611,-0.270593156214642,-0.27380267019468,0,-1.64857738484993
851,"Tucuman",2900,10,0.0336485991591256,0.88219900224948,0.147983676848233,268.206937389757,0.660155603931391,72.6418165783018,-1.51771914599807,0.0363009359342808,-0.932500807795388,0.597893262370252,-0.306800869676799,0.200751772081254,0.556009299799396,-65.5,-27,19.9,20.03333333,18.83055556,96.2,92.81111111,74.6,0.5357,0.5513,0.533666667,0.429347222,"novel","none","Gamma","records compilation","Medium","Subtropical","continental",-27,-65.5,"dry",5500,300,4100,0.79,41,"0300-4399",300,4399,4100,32,1,18,"low-mid peak","HumidSub","dry",0.88676975713656,-0.270593156214642,-0.27380267019468,0.666666666666667,0.546730078190869
852,"Tucuman",3000,10,0.0336485991591256,0.88219900224948,0.147983676848233,268.206937389757,0.660155603931391,72.6418165783018,-1.41372284981829,0.0581522727540753,-0.910843802310661,0.600066277278208,-0.319210526833345,0.234763597463092,0.641549192076226,-65.5,-27,19.9,20.03333333,18.83055556,96.2,92.81111111,74.6,0.5357,0.5513,0.533666667,0.429347222,"novel","none","Gamma","records compilation","Medium","Subtropical","continental",-27,-65.5,"dry",5500,300,4100,0.79,41,"0300-4399",300,4399,4100,32,1,18,"low-mid peak","HumidSub","dry",1.00249191019397,-0.270593156214642,-0.27380267019468,0.692307692307692,0.631164980615515
853,"Tucuman",3100,8,0.0336485991591256,0.791603451977659,0.145556594130684,208.513545728512,0.605268307095776,58.1518581400249,-0.782956313273813,-1.08945923078208,-0.885951249968778,-0.582072472750927,-1.08055954848165,-0.943450147337455,0.727089084353056,-65.5,-27,19.9,20.03333333,18.83055556,96.2,92.81111111,74.6,0.5357,0.5513,0.533666667,0.429347222,"novel","none","Gamma","records compilation","Medium","Subtropical","continental",-27,-65.5,"dry",5500,300,4100,0.79,41,"0300-4399",300,4399,4100,32,1,18,"low-mid peak","HumidSub","dry",1.11821406325138,-0.270593156214642,-0.27380267019468,0.717948717948718,0.715599883040161
854,"Tucuman",3200,7,0.0336485991591256,0.754950542040219,0.147516567624333,199.130230838512,0.581897463061587,61.0255678646779,-0.405359776577774,-1.07089675029687,-0.671171158027022,-0.301419738331882,-0.926582047917163,-0.739154600876431,0.812628976629887,-65.5,-27,19.9,20.03333333,18.83055556,96.2,92.81111111,74.6,0.5357,0.5513,0.533666667,0.429347222,"novel","none","Gamma","records compilation","Medium","Subtropical","continental",-27,-65.5,"dry",5500,300,4100,0.79,41,"0300-4399",300,4399,4100,32,1,18,"low-mid peak","HumidSub","dry",1.23393621630879,-0.270593156214642,-0.27380267019468,0.743589743589744,0.800034785464808
855,"Tucuman",3300,6,0.00883530047742599,0.760592795844052,0.113258488014383,83.0360378677968,0.758680871304588,31.2943258213956,-1.90635544195162,-0.620337486274144,-2.22805275031871,-2.84312700377356,1.42804909518716,-2.32798291702271,0.898168868906717,-65.5,-27,19.9,20.03333333,18.83055556,96.2,92.81111111,74.6,0.5357,0.5513,0.533666667,0.429347222,"novel","none","Gamma","records compilation","Medium","Subtropical","continental",-27,-65.5,"dry",5500,300,4100,0.79,41,"0300-4399",300,4399,4100,32,1,18,"low-mid peak","HumidSub","dry",1.3496583693662,-0.270593156214642,-0.27380267019468,0.769230769230769,0.884469687889454
415,"Manu",2300,10,0.0191375480433801,0.897776693938122,0.11169544335943,117.692779451428,0.764323426266425,33.1941921636281,-0.719058126226328,0.665013426378933,-0.794702184786906,-1.80177691345555,0.783445906887168,-1.35771526072969,0.479701611800123,-71.37,-12.9,23.7,23.9,22.40833333,301.1,318.4777778,247.7388889,2.3323,2.1464,2.420366667,1.884544444,"update","2005","Gamma","combo","High","Tropical","continental",-12.9,-71.37,"wet",3450,300,3150,1,32,"0300-3499",300,3499,3200,47,7,25,"decr hollow or linear decline","HyperHumid","humid",0.192436838792098,-1.53777263359747,3.04334983250648,0.645161290322581,0.475913708415359
416,"Manu",2400,11,0.0210007353287943,0.908873590466261,0.11136003617203,124.554077560278,0.7651340856031,32.8592517176986,-0.727078078648256,0.766876190250347,-0.906552474757845,-2.06188822621811,0.93190302936025,-1.49903481770452,0.586301969977929,-71.37,-12.9,23.7,23.9,22.40833333,301.1,318.4777778,247.7388889,2.3323,2.1464,2.420366667,1.884544444,"update","2005","Gamma","combo","High","Tropical","continental",-12.9,-71.37,"wet",3450,300,3150,1,32,"0300-3499",300,3499,3200,47,7,25,"decr hollow or linear decline","HyperHumid","humid",0.308158991849509,-1.53777263359747,3.04334983250648,0.67741935483871,0.582138263078623
417,"Manu",2500,9,0.0210007353287943,0.906766355008903,0.113470424656075,110.357952856225,0.76351591373441,33.2661077554733,-0.263779392215271,1.04311252473881,-0.570373674638789,-1.63362447796588,0.733474464460428,-1.27538774324759,0.692902328155734,-71.37,-12.9,23.7,23.9,22.40833333,301.1,318.4777778,247.7388889,2.3323,2.1464,2.420366667,1.884544444,"update","2005","Gamma","combo","High","Tropical","continental",-12.9,-71.37,"wet",3450,300,3150,1,32,"0300-3499",300,3499,3200,47,7,25,"decr hollow or linear decline","HyperHumid","humid",0.423881144906919,-1.53777263359747,3.04334983250648,0.709677419354839,0.688362817741888
418,"Manu",2600,9,0.0210007353287943,0.906766355008903,0.113470424656075,110.357952856225,0.76351591373441,33.2661077554733,-0.211365395099005,1.07808719766272,-0.521613838778642,-1.58413492168435,0.656653263416749,-1.24666186201169,0.799502686333539,-71.37,-12.9,23.7,23.9,22.40833333,301.1,318.4777778,247.7388889,2.3323,2.1464,2.420366667,1.884544444,"update","2005","Gamma","combo","High","Tropical","continental",-12.9,-71.37,"wet",3450,300,3150,1,32,"0300-3499",300,3499,3200,47,7,25,"decr hollow or linear decline","HyperHumid","humid",0.539603297964329,-1.53777263359747,3.04334983250648,0.741935483870968,0.794587372405153
419,"Manu",2700,9,0.0210007353287943,0.906766355008903,0.113470424656075,110.357952856225,0.76351591373441,33.2661077554733,-0.232094661598426,1.089385565276,-0.48649450727314,-1.53930055099368,0.676139605954146,-1.22169770569597,0.906103044511344,-71.37,-12.9,23.7,23.9,22.40833333,301.1,318.4777778,247.7388889,2.3323,2.1464,2.420366667,1.884544444,"update","2005","Gamma","combo","High","Tropical","continental",-12.9,-71.37,"wet",3450,300,3150,1,32,"0300-3499",300,3499,3200,47,7,25,"decr hollow or linear decline","HyperHumid","humid",0.655325451021739,-1.53777263359747,3.04334983250648,0.774193548387097,0.900811927068418
420,"Manu",2800,9,0.0210007353287943,0.906766355008903,0.113470424656075,110.357952856225,0.76351591373441,33.2661077554733,-0.229511084981021,1.08237651642017,-0.512062934474148,-1.56303457855178,0.662841195019482,-1.22958130985111,1.01270340268915,-71.37,-12.9,23.7,23.9,22.40833333,301.1,318.4777778,247.7388889,2.3323,2.1464,2.420366667,1.884544444,"update","2005","Gamma","combo","High","Tropical","continental",-12.9,-71.37,"wet",3450,300,3150,1,32,"0300-3499",300,3499,3200,47,7,25,"decr hollow or linear decline","HyperHumid","humid",0.77104760407915,-1.53777263359747,3.04334983250648,0.806451612903226,1.00703648173168
